quantidade_alunos,nome_do_curso
48,Lógica de programação
13,Java para Web
23,C# para Web
18,Ruby on Rails
8,Cursos de Python
44,PHP com MySql
36,.NET para web
38,Novas integrações com Java
59,TDD com Java
44,Código limpo com C#
45,Preparatório para certificação Java
75,Hardware básico
25,Persistência com .NET
40,Desenvolvendo jogos
66,Análise de dados
7,Estatística básica
83,Internet das coisas
81,Programação funcional
31,Boas práticas em Java
29,Orientação objetos com Java
